input_url,normalized_url,host,tls_handshake_ok,cert_subject_cn,cert_san_list,hostname_match,not_before_utc,not_after_utc,days_to_expiry,issuer_cn,serial_hex,http_status,final_url,redirect_chain,http_note,error,expired,expiring_7d,expiring_30d,cert_mismatch,final_is_http,has_insecure_note,severity,recommended_action
https://kic-laundry-dv.lgthinq.com,https://kic-laundry-dv.lgthinq.com,kic-laundry-dv.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='kic-laundry-dv.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF44690>: Failed to resolve 'kic-laundry-dv.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://kic-laundry.lgthinq.lgthinq.com,https://kic-laundry.lgthinq.lgthinq.com,kic-laundry.lgthinq.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='kic-laundry.lgthinq.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF46850>: Failed to resolve 'kic-laundry.lgthinq.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://kic-st-turn2.lgthinq.com,https://kic-st-turn2.lgthinq.com,kic-st-turn2.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='kic-st-turn2.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF47B10>: Failed to resolve 'kic-st-turn2.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://laundry-dv.lgthinq.com,https://laundry-dv.lgthinq.com,laundry-dv.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='laundry-dv.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769BEA5310>: Failed to resolve 'laundry-dv.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://laundry-dv.lgthinq.lgthinq.com,https://laundry-dv.lgthinq.lgthinq.com,laundry-dv.lgthinq.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='laundry-dv.lgthinq.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF1AC10>: Failed to resolve 'laundry-dv.lgthinq.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://new-eic-ext.lgthinq.com,https://new-eic-ext.lgthinq.com,new-eic-ext.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='new-eic-ext.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF2A350>: Failed to resolve 'new-eic-ext.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://onpremiss-iot2.lgthinq.com,https://onpremiss-iot2.lgthinq.com,onpremiss-iot2.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='onpremiss-iot2.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF29310>: Failed to resolve 'onpremiss-iot2.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://opip.lgthinq.com,https://opip.lgthinq.com,opip.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='opip.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF2BED0>: Failed to resolve 'opip.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://route.laundry.lgthinq.com,https://route.laundry.lgthinq.com,route.laundry.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='route.laundry.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF59BD0>: Failed to resolve 'route.laundry.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://ruic.lgthinq.com,https://ruic.lgthinq.com,ruic.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='ruic.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF58550>: Failed to resolve 'ruic.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://ruic-common.lgthinq.com,https://ruic-common.lgthinq.com,ruic-common.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='ruic-common.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF58E10>: Failed to resolve 'ruic-common.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
https://ruic-internal.lgthinq.com,https://ruic-internal.lgthinq.com,ruic-internal.lgthinq.com,False,,,,,,,,,,,,"HTTP head error: HTTPSConnectionPool(host='ruic-internal.lgthinq.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002769CF591D0>: Failed to resolve 'ruic-internal.lgthinq.com' ([Errno 11001] getaddrinfo failed)""))",TLS connect error: [Errno 11001] getaddrinfo failed / fallback: [Errno 11001] getaddrinfo failed,False,False,False,False,False,False,Low,No immediate action required
